"season","episode","scene","utterance","emotion","EPISODE_ID"
"1","6","6","13","Mad","S1E6"
"1","6","6","14","Mad","S1E6"
"1","7","3","1","Joyful","S1E7"
"1","7","3","2","Scared","S1E7"
"1","7","3","3","Joyful","S1E7"
"1","7","3","4","Mad","S1E7"
"1","7","3","5","Scared","S1E7"
"1","7","3","7","Neutral","S1E7"
"1","7","4","1","Joyful","S1E7"
"1","7","4","2","Neutral","S1E7"
"1","7","4","3","Scared","S1E7"
"1","7","4","4","Neutral","S1E7"
"1","7","4","5","Neutral","S1E7"
"1","7","4","6","Neutral","S1E7"
"1","7","4","7","Joyful","S1E7"
"1","7","5","1","Neutral","S1E7"
"1","7","5","2","Neutral","S1E7"
"1","7","5","3","Joyful","S1E7"
"1","7","5","4","Mad","S1E7"
"1","7","5","6","Sad","S1E7"
"1","7","6","1","Joyful","S1E7"
"1","7","6","3","Joyful","S1E7"
"1","7","6","5","Scared","S1E7"
"1","7","6","6","Joyful","S1E7"
"1","7","6","7","Joyful","S1E7"
"1","7","7","1","Neutral","S1E7"
"1","7","7","2","Neutral","S1E7"
"1","7","7","3","Scared","S1E7"
"1","7","7","4","Sad","S1E7"
"1","7","7","5","Scared","S1E7"
"1","7","7","6","Scared","S1E7"
"1","7","7","7","Scared","S1E7"
"1","7","7","8","Mad","S1E7"
"1","7","7","9","Neutral","S1E7"
"1","7","7","10","Scared","S1E7"
"1","7","7","11","Joyful","S1E7"
"1","7","7","12","Peaceful","S1E7"
"1","7","11","1","Joyful","S1E7"
"1","7","11","2","Joyful","S1E7"
"1","7","11","3","Neutral","S1E7"
"1","7","11","4","Neutral","S1E7"
"1","7","11","5","Joyful","S1E7"
"1","7","11","6","Neutral","S1E7"
"1","7","11","7","Peaceful","S1E7"
"1","7","11","8","Scared","S1E7"
"1","7","11","10","Powerful","S1E7"
"1","7","12","1","Peaceful","S1E7"
"1","7","12","3","Neutral","S1E7"
"1","7","12","4","Scared","S1E7"
"1","7","12","5","Neutral","S1E7"
"1","7","12","6","Scared","S1E7"
"1","7","12","7","Neutral","S1E7"
"1","7","14","1","Scared","S1E7"
"1","7","14","2","Powerful","S1E7"
"1","7","14","3","Mad","S1E7"
"1","7","14","4","Mad","S1E7"
"1","7","14","5","Mad","S1E7"
"1","7","14","6","Mad","S1E7"
"1","7","14","7","Scared","S1E7"
"1","7","14","8","Powerful","S1E7"
"1","7","14","9","Peaceful","S1E7"
"1","7","14","10","Mad","S1E7"
"1","7","14","11","Mad","S1E7"
"1","7","16","1","Joyful","S1E7"
"1","7","16","2","Joyful","S1E7"
"1","7","16","3","Joyful","S1E7"
"1","7","16","4","Joyful","S1E7"
"1","7","16","5","Joyful","S1E7"
"1","7","16","6","Joyful","S1E7"
"1","7","16","7","Joyful","S1E7"
"1","7","16","9","Neutral","S1E7"
"1","7","16","10","Joyful","S1E7"
"1","7","16","11","Joyful","S1E7"
"1","7","16","12","Joyful","S1E7"
"1","7","16","13","Joyful","S1E7"
"1","7","16","14","Joyful","S1E7"
"1","7","16","15","Sad","S1E7"
"1","7","16","16","Joyful","S1E7"
"1","7","16","18","Powerful","S1E7"
"1","7","16","19","Neutral","S1E7"
"1","7","16","20","Neutral","S1E7"
"1","7","16","21","Neutral","S1E7"
"1","7","16","23","Joyful","S1E7"
"1","7","17","1","Peaceful","S1E7"
"1","7","17","3","Joyful","S1E7"
"1","7","17","4","Scared","S1E7"
"1","7","17","6","Scared","S1E7"
"1","7","17","8","Powerful","S1E7"
"1","7","17","9","Neutral","S1E7"
"1","7","17","10","Neutral","S1E7"
"1","7","20","1","Scared","S1E7"
"1","7","20","2","Neutral","S1E7"
"1","7","20","3","Joyful","S1E7"
"1","7","20","4","Scared","S1E7"
"1","7","20","5","Joyful","S1E7"
"1","7","20","7","Joyful","S1E7"
"1","7","20","9","Joyful","S1E7"
"1","7","20","10","Joyful","S1E7"
"1","8","1","1","Joyful","S1E8"
"1","8","1","2","Joyful","S1E8"
"1","8","1","3","Sad","S1E8"
"1","8","1","4","Powerful","S1E8"
"1","8","1","5","Joyful","S1E8"
"1","8","1","6","Peaceful","S1E8"
"1","8","1","7","Mad","S1E8"
"1","8","1","8","Scared","S1E8"
"1","8","2","1","Mad","S1E8"
"1","8","2","2","Neutral","S1E8"
"1","8","2","3","Neutral","S1E8"
"1","8","2","4","Mad","S1E8"
"1","8","2","5","Neutral","S1E8"
"1","8","2","6","Neutral","S1E8"
"1","8","2","7","Neutral","S1E8"
"1","8","2","8","Neutral","S1E8"
"1","8","2","9","Scared","S1E8"
"1","8","2","10","Neutral","S1E8"
"1","8","2","11","Neutral","S1E8"
"1","8","2","13","Neutral","S1E8"
"1","8","2","14","Peaceful","S1E8"
"1","8","2","15","Neutral","S1E8"
"1","8","2","16","Neutral","S1E8"
"1","8","2","17","Mad","S1E8"
"1","8","2","18","Neutral","S1E8"
"1","8","2","19","Peaceful","S1E8"
"1","8","2","20","Mad","S1E8"
"1","8","2","22","Neutral","S1E8"
"1","8","2","23","Neutral","S1E8"
"1","8","2","24","Neutral","S1E8"
"1","8","2","25","Neutral","S1E8"
"1","8","2","26","Neutral","S1E8"
"1","8","4","1","Neutral","S1E8"
"1","8","4","2","Mad","S1E8"
"1","8","4","3","Neutral","S1E8"
"1","8","4","5","Neutral","S1E8"
"1","8","4","6","Neutral","S1E8"
"1","8","4","7","Neutral","S1E8"
"1","8","4","8","Sad","S1E8"
"1","8","4","9","Neutral","S1E8"
"1","8","4","10","Neutral","S1E8"
"1","8","4","11","Neutral","S1E8"
"1","8","4","12","Neutral","S1E8"
"1","8","4","13","Neutral","S1E8"
"1","8","4","14","Sad","S1E8"
"1","8","4","15","Peaceful","S1E8"
"1","8","4","16","Joyful","S1E8"
"1","8","4","17","Neutral","S1E8"
"1","8","4","18","Neutral","S1E8"
"1","8","4","19","Neutral","S1E8"
"1","8","5","1","Neutral","S1E8"
"1","8","5","2","Joyful","S1E8"
"1","8","5","4","Neutral","S1E8"
"1","8","5","5","Mad","S1E8"
"1","8","5","7","Joyful","S1E8"
"1","8","6","1","Neutral","S1E8"
"1","8","6","2","Scared","S1E8"
"1","8","6","3","Neutral","S1E8"
"1","8","6","4","Scared","S1E8"
"1","8","6","5","Joyful","S1E8"
"1","8","6","6","Neutral","S1E8"
"1","8","6","7","Joyful","S1E8"
"1","8","6","8","Scared","S1E8"
"1","8","6","9","Joyful","S1E8"
"1","8","6","10","Neutral","S1E8"
"1","8","6","11","Neutral","S1E8"
"1","8","7","1","Joyful","S1E8"
"1","8","7","2","Neutral","S1E8"
"1","8","7","3","Joyful","S1E8"
"1","8","7","4","Joyful","S1E8"
"1","8","7","5","Neutral","S1E8"
"1","8","7","6","Neutral","S1E8"
"1","8","7","7","Joyful","S1E8"
"1","8","7","8","Neutral","S1E8"
"1","8","7","9","Neutral","S1E8"
"1","8","7","10","Joyful","S1E8"
"1","8","7","11","Joyful","S1E8"
"1","8","7","12","Neutral","S1E8"
"1","8","7","13","Neutral","S1E8"
"1","8","7","14","Neutral","S1E8"
"1","8","7","15","Neutral","S1E8"
"1","8","8","1","Neutral","S1E8"
"1","8","8","2","Neutral","S1E8"
"1","8","8","3","Joyful","S1E8"
"1","8","8","4","Joyful","S1E8"
"1","8","8","5","Neutral","S1E8"
"1","8","8","6","Powerful","S1E8"
"1","8","8","7","Powerful","S1E8"
"1","8","8","9","Scared","S1E8"
"1","8","8","10","Neutral","S1E8"
"1","8","8","11","Neutral","S1E8"
"1","8","8","12","Neutral","S1E8"
"1","8","8","13","Neutral","S1E8"
"1","8","8","14","Joyful","S1E8"
"1","8","8","15","Neutral","S1E8"
"1","8","8","16","Neutral","S1E8"
"1","8","8","18","Mad","S1E8"
"1","8","8","19","Scared","S1E8"
"1","8","8","20","Neutral","S1E8"
"1","8","9","1","Joyful","S1E8"
"1","8","9","2","Mad","S1E8"
"1","8","9","3","Neutral","S1E8"
"1","8","9","4","Neutral","S1E8"
"1","8","9","5","Scared","S1E8"
"1","8","9","6","Neutral","S1E8"
"1","8","9","7","Neutral","S1E8"
"1","8","9","8","Neutral","S1E8"
"1","8","9","9","Powerful","S1E8"
"1","8","9","10","Powerful","S1E8"
"1","8","9","11","Peaceful","S1E8"
"1","8","9","12","Neutral","S1E8"
"1","8","10","1","Joyful","S1E8"
"1","8","10","2","Neutral","S1E8"
"1","8","10","4","Neutral","S1E8"
"1","8","10","5","Neutral","S1E8"
"1","8","10","6","Neutral","S1E8"
"1","8","10","7","Neutral","S1E8"
"1","8","10","8","Neutral","S1E8"
"1","8","10","9","Scared","S1E8"
"1","8","10","11","Mad","S1E8"
"1","8","10","12","Neutral","S1E8"
"1","8","10","13","Joyful","S1E8"
"1","8","10","14","Sad","S1E8"
"1","8","10","15","Mad","S1E8"
"1","8","10","16","Neutral","S1E8"
"1","8","12","1","Scared","S1E8"
"1","8","12","2","Mad","S1E8"
"1","8","12","3","Joyful","S1E8"
"1","8","12","4","Joyful","S1E8"
"1","8","12","5","Scared","S1E8"
"1","8","12","6","Neutral","S1E8"
"1","8","12","7","Joyful","S1E8"
"1","8","12","8","Scared","S1E8"
"1","8","12","9","Neutral","S1E8"
"1","8","12","10","Joyful","S1E8"
"1","8","12","11","Joyful","S1E8"
"1","8","12","12","Mad","S1E8"
"1","8","13","1","Neutral","S1E8"
"1","8","13","2","Neutral","S1E8"
"1","8","13","3","Neutral","S1E8"
"1","8","13","4","Neutral","S1E8"
"1","8","13","5","Neutral","S1E8"
"1","8","13","6","Neutral","S1E8"
"1","8","13","7","Neutral","S1E8"
"1","8","13","8","Neutral","S1E8"
"1","8","13","9","Neutral","S1E8"
"1","8","13","10","Neutral","S1E8"
"1","8","13","11","Neutral","S1E8"
"1","8","13","12","Neutral","S1E8"
"1","8","13","13","Neutral","S1E8"
"1","8","13","14","Neutral","S1E8"
"1","8","13","15","Mad","S1E8"
"1","9","1","1","Peaceful","S1E9"
"1","9","1","2","Neutral","S1E9"
"1","9","1","3","Neutral","S1E9"
"1","9","1","4","Mad","S1E9"
"1","9","1","5","Powerful","S1E9"
"1","9","3","1","Neutral","S1E9"
"1","9","3","2","Neutral","S1E9"
"1","9","3","3","Neutral","S1E9"
"1","9","3","4","Neutral","S1E9"
"1","9","3","5","Neutral","S1E9"
"1","9","3","6","Neutral","S1E9"
"1","9","3","7","Neutral","S1E9"
"1","9","3","8","Neutral","S1E9"
"1","9","3","9","Joyful","S1E9"
"1","9","3","10","Joyful","S1E9"
"1","9","3","11","Neutral","S1E9"
"1","9","3","12","Scared","S1E9"
"1","9","3","13","Neutral","S1E9"
"1","9","3","14","Scared","S1E9"
"1","9","3","15","Neutral","S1E9"
"1","9","3","16","Neutral","S1E9"
"1","9","3","17","Neutral","S1E9"
"1","9","3","18","Neutral","S1E9"
"1","9","3","19","Neutral","S1E9"
"1","9","4","1","Neutral","S1E9"
"1","9","4","2","Neutral","S1E9"
"1","9","4","3","Joyful","S1E9"
"1","9","4","5","Neutral","S1E9"
"1","9","4","6","Sad","S1E9"
"1","9","4","7","Neutral","S1E9"
"1","9","4","8","Neutral","S1E9"
"1","9","4","9","Powerful","S1E9"
"1","9","4","10","Neutral","S1E9"
"1","9","4","11","Powerful","S1E9"
"1","9","4","13","Joyful","S1E9"
"1","9","4","14","Joyful","S1E9"
"1","9","4","15","Neutral","S1E9"
"1","9","4","16","Neutral","S1E9"
"1","9","4","17","Joyful","S1E9"
"1","9","4","18","Neutral","S1E9"
"1","9","4","19","Neutral","S1E9"
"1","9","4","20","Neutral","S1E9"
"1","9","4","21","Mad","S1E9"
"1","9","4","22","Sad","S1E9"
"1","9","4","23","Sad","S1E9"
"1","9","4","24","Sad","S1E9"
"1","9","5","1","Scared","S1E9"
"1","9","5","2","Scared","S1E9"
"1","9","5","3","Neutral","S1E9"
"1","9","5","4","Peaceful","S1E9"
"1","9","5","5","Joyful","S1E9"
"1","9","5","6","Mad","S1E9"
"1","9","5","7","Joyful","S1E9"
"1","9","5","8","Powerful","S1E9"
"1","9","5","9","Powerful","S1E9"
"1","9","5","10","Joyful","S1E9"
"1","9","5","11","Joyful","S1E9"
"1","9","5","12","Neutral","S1E9"
"1","9","5","13","Scared","S1E9"
"1","9","5","14","Scared","S1E9"
"1","9","5","15","Scared","S1E9"
"1","9","5","16","Mad","S1E9"
"1","9","5","17","Mad","S1E9"
"1","9","9","1","Neutral","S1E9"
"1","9","9","2","Joyful","S1E9"
"1","9","9","3","Neutral","S1E9"
"1","9","9","4","Scared","S1E9"
"1","9","9","5","Powerful","S1E9"
"1","9","9","6","Neutral","S1E9"
"1","9","10","1","Joyful","S1E9"
"1","9","10","2","Mad","S1E9"
"1","9","10","3","Neutral","S1E9"
"1","9","10","4","Neutral","S1E9"
"1","9","10","5","Neutral","S1E9"
"1","9","10","6","Neutral","S1E9"
"1","9","10","7","Mad","S1E9"
"1","9","10","8","Mad","S1E9"
"1","9","10","9","Neutral","S1E9"
"1","9","10","10","Scared","S1E9"
"1","9","10","11","Scared","S1E9"
"1","9","10","12","Scared","S1E9"
"1","9","10","13","Mad","S1E9"
"1","9","10","14","Neutral","S1E9"
"1","9","10","15","Mad","S1E9"
"1","9","10","16","Neutral","S1E9"
"1","9","11","1","Neutral","S1E9"
"1","9","11","2","Neutral","S1E9"
"1","9","11","3","Neutral","S1E9"
"1","9","11","5","Neutral","S1E9"
"1","9","11","6","Joyful","S1E9"
"1","9","11","7","Neutral","S1E9"
"1","9","11","8","Neutral","S1E9"
"1","9","11","9","Joyful","S1E9"
"1","9","11","10","Joyful","S1E9"
"1","9","11","11","Joyful","S1E9"
"1","9","11","12","Joyful","S1E9"
"1","9","11","13","Joyful","S1E9"
"1","10","1","1","Neutral","S1E10"
"1","10","1","3","Joyful","S1E10"
"1","10","1","4","Scared","S1E10"
"1","10","1","5","Joyful","S1E10"
"1","10","1","6","Scared","S1E10"
"1","10","1","7","Joyful","S1E10"
"1","10","1","8","Neutral","S1E10"
"1","10","1","9","Neutral","S1E10"
"1","10","1","10","Joyful","S1E10"
"1","10","1","11","Neutral","S1E10"
"1","10","1","12","Neutral","S1E10"
"1","10","1","13","Neutral","S1E10"
"1","10","1","14","Sad","S1E10"
"1","10","4","1","Powerful","S1E10"
"1","10","4","2","Neutral","S1E10"
"1","10","4","3","Neutral","S1E10"
"1","10","4","4","Neutral","S1E10"
"1","10","4","5","Joyful","S1E10"
"1","10","4","6","Neutral","S1E10"
"1","10","4","7","Scared","S1E10"
"1","10","4","8","Joyful","S1E10"
"1","10","4","9","Neutral","S1E10"
"1","10","4","10","Joyful","S1E10"
"1","10","4","11","Scared","S1E10"
"1","10","4","12","Powerful","S1E10"
"1","10","4","13","Neutral","S1E10"
"1","10","4","14","Neutral","S1E10"
"1","10","4","15","Joyful","S1E10"
"1","10","4","16","Joyful","S1E10"
"1","10","6","1","Scared","S1E10"
"1","10","6","2","Joyful","S1E10"
"1","10","6","3","Neutral","S1E10"
"1","10","6","4","Joyful","S1E10"
"1","10","6","5","Joyful","S1E10"
"1","10","6","6","Sad","S1E10"
"1","10","6","7","Joyful","S1E10"
"1","10","6","8","Mad","S1E10"
"1","10","6","9","Peaceful","S1E10"
"1","10","6","10","Neutral","S1E10"
"1","10","6","11","Neutral","S1E10"
"1","10","6","12","Scared","S1E10"
"1","10","6","13","Neutral","S1E10"
"1","10","6","14","Neutral","S1E10"
"1","10","6","15","Neutral","S1E10"
"1","10","6","16","Neutral","S1E10"
"1","10","6","17","Scared","S1E10"
"1","10","6","18","Neutral","S1E10"
"1","10","6","19","Neutral","S1E10"
"1","10","6","20","Neutral","S1E10"
"1","10","6","21","Neutral","S1E10"
"1","10","6","22","Neutral","S1E10"
"1","10","6","24","Joyful","S1E10"
"1","10","6","25","Peaceful","S1E10"
"1","11","1","1","Neutral","S1E11"
"1","11","1","2","Neutral","S1E11"
"1","11","1","3","Peaceful","S1E11"
"1","11","1","4","Joyful","S1E11"
"1","11","1","5","Joyful","S1E11"
"1","11","1","6","Scared","S1E11"
"1","11","1","8","Neutral","S1E11"
"1","11","1","9","Joyful","S1E11"
"1","11","1","11","Joyful","S1E11"
"1","11","1","12","Mad","S1E11"
"1","11","1","13","Joyful","S1E11"
"1","11","1","14","Mad","S1E11"
"1","11","1","15","Powerful","S1E11"
"1","11","1","16","Mad","S1E11"
"1","11","1","17","Joyful","S1E11"
"1","11","1","18","Joyful","S1E11"
"1","11","1","20","Joyful","S1E11"
"1","11","2","1","Joyful","S1E11"
"1","11","2","2","Powerful","S1E11"
"1","11","2","3","Neutral","S1E11"
"1","11","2","4","Neutral","S1E11"
"1","11","2","5","Neutral","S1E11"
"1","11","2","6","Neutral","S1E11"
"1","11","2","7","Neutral","S1E11"
"1","11","2","8","Joyful","S1E11"
"1","11","2","9","Neutral","S1E11"
"1","11","2","10","Neutral","S1E11"
"1","11","4","1","Mad","S1E11"
"1","11","4","3","Neutral","S1E11"
"1","11","4","4","Mad","S1E11"
"1","11","4","5","Joyful","S1E11"
"1","11","4","6","Joyful","S1E11"
"1","11","7","1","Neutral","S1E11"
"1","11","7","2","Neutral","S1E11"
"1","11","7","3","Neutral","S1E11"
"1","11","7","4","Neutral","S1E11"
"1","11","7","5","Neutral","S1E11"
"1","11","7","6","Neutral","S1E11"
"1","11","7","7","Neutral","S1E11"
"1","11","7","8","Powerful","S1E11"
"1","11","8","1","Scared","S1E11"
"1","11","8","2","Powerful","S1E11"
"1","11","8","3","Mad","S1E11"
"1","11","8","4","Scared","S1E11"
"1","11","8","5","Mad","S1E11"
"1","11","8","6","Scared","S1E11"
"1","11","8","7","Mad","S1E11"
"1","11","8","8","Peaceful","S1E11"
"1","11","8","9","Mad","S1E11"
"1","11","8","10","Neutral","S1E11"
"1","11","8","11","Mad","S1E11"
"1","11","8","12","Mad","S1E11"
"1","11","8","13","Scared","S1E11"
"1","11","8","14","Mad","S1E11"
"1","11","8","15","Sad","S1E11"
"1","11","8","16","Mad","S1E11"
"1","11","8","17","Sad","S1E11"
"1","11","8","18","Mad","S1E11"
"1","11","8","19","Mad","S1E11"
"1","11","8","20","Sad","S1E11"
"1","11","8","21","Sad","S1E11"
"1","11","8","22","Mad","S1E11"
"1","11","8","23","Scared","S1E11"
"1","11","8","24","Sad","S1E11"
"1","11","8","25","Mad","S1E11"
"1","11","12","1","Neutral","S1E11"
"1","11","12","2","Neutral","S1E11"
"1","11","12","3","Joyful","S1E11"
"1","11","12","4","Sad","S1E11"
"1","11","12","5","Joyful","S1E11"
"1","11","12","6","Mad","S1E11"
"1","11","12","7","Sad","S1E11"
"1","12","2","1","Mad","S1E12"
"1","12","2","3","Neutral","S1E12"
"1","12","2","4","Joyful","S1E12"
"1","12","2","5","Joyful","S1E12"
"1","12","2","6","Neutral","S1E12"
"1","12","2","7","Sad","S1E12"
"1","12","2","8","Mad","S1E12"
"1","12","2","10","Joyful","S1E12"
"1","12","2","11","Joyful","S1E12"
"1","12","2","12","Joyful","S1E12"
"1","12","2","14","Joyful","S1E12"
"1","12","2","15","Joyful","S1E12"
"1","12","2","16","Neutral","S1E12"
"1","12","2","18","Neutral","S1E12"
"1","12","2","19","Joyful","S1E12"
"1","12","2","20","Joyful","S1E12"
"1","12","2","21","Joyful","S1E12"
"1","12","2","22","Joyful","S1E12"
"1","12","2","24","Joyful","S1E12"
"1","12","2","25","Mad","S1E12"
"1","12","2","27","Joyful","S1E12"
"1","12","2","29","Mad","S1E12"
"1","12","5","1","Mad","S1E12"
"1","12","5","2","Powerful","S1E12"
"1","12","5","3","Mad","S1E12"
"1","12","5","4","Scared","S1E12"
"1","12","5","5","Mad","S1E12"
"1","12","5","6","Scared","S1E12"
"1","12","5","7","Neutral","S1E12"
"1","12","5","8","Scared","S1E12"
"1","12","5","9","Neutral","S1E12"
"1","12","5","10","Neutral","S1E12"
"1","12","5","11","Scared","S1E12"
"1","12","5","12","Neutral","S1E12"
"1","12","5","13","Neutral","S1E12"
"1","12","5","14","Scared","S1E12"
"1","12","5","15","Neutral","S1E12"
"1","12","5","16","Scared","S1E12"
"1","12","5","17","Sad","S1E12"
"1","12","5","18","Powerful","S1E12"
"1","12","5","19","Sad","S1E12"
"1","12","5","20","Scared","S1E12"
"1","12","5","21","Sad","S1E12"
"1","12","6","1","Neutral","S1E12"
"1","12","6","2","Neutral","S1E12"
"1","12","6","3","Neutral","S1E12"
"1","12","6","4","Neutral","S1E12"
"1","12","6","5","Neutral","S1E12"
"1","12","6","6","Neutral","S1E12"
"1","12","6","7","Neutral","S1E12"
"1","12","6","9","Neutral","S1E12"
"1","12","6","10","Scared","S1E12"
"1","12","6","11","Neutral","S1E12"
"1","12","7","1","Powerful","S1E12"
"1","12","7","2","Neutral","S1E12"
"1","12","7","3","Joyful","S1E12"
"1","12","7","4","Neutral","S1E12"
"1","12","7","5","Neutral","S1E12"
"1","12","7","6","Joyful","S1E12"
"1","12","7","7","Joyful","S1E12"
"1","12","7","8","Neutral","S1E12"
"1","12","7","10","Joyful","S1E12"
"1","12","7","11","Joyful","S1E12"
"1","12","7","12","Joyful","S1E12"
"1","12","7","13","Neutral","S1E12"
"1","12","7","14","Neutral","S1E12"
"1","12","7","15","Sad","S1E12"
"1","12","7","16","Neutral","S1E12"
"1","12","7","17","Neutral","S1E12"
"1","12","7","18","Neutral","S1E12"
"1","12","7","19","Neutral","S1E12"
"1","12","7","20","Neutral","S1E12"
"1","12","7","21","Neutral","S1E12"
"1","12","7","22","Neutral","S1E12"
"1","12","7","23","Scared","S1E12"
"1","12","7","25","Joyful","S1E12"
"1","12","7","26","Joyful","S1E12"
"1","12","8","1","Neutral","S1E12"
"1","12","8","2","Scared","S1E12"
"1","12","8","4","Joyful","S1E12"
"1","12","8","5","Scared","S1E12"
"1","12","8","6","Neutral","S1E12"
"1","12","8","9","Scared","S1E12"
"1","12","8","10","Mad","S1E12"
"1","12","8","11","Peaceful","S1E12"
"1","12","8","12","Joyful","S1E12"
"1","12","8","14","Neutral","S1E12"
"1","12","8","15","Neutral","S1E12"
"1","12","8","16","Joyful","S1E12"
"1","12","8","17","Joyful","S1E12"
"1","12","8","19","Joyful","S1E12"
"1","12","8","21","Neutral","S1E12"
"1","12","8","22","Powerful","S1E12"
"1","12","8","23","Neutral","S1E12"
"1","12","8","24","Powerful","S1E12"
"1","12","8","25","Scared","S1E12"
"1","12","8","26","Neutral","S1E12"
"1","12","9","1","Joyful","S1E12"
"1","12","9","2","Joyful","S1E12"
"1","12","9","3","Joyful","S1E12"
"1","12","9","4","Peaceful","S1E12"
"1","12","9","5","Neutral","S1E12"
"1","12","9","6","Neutral","S1E12"
"1","12","9","7","Peaceful","S1E12"
"1","12","9","8","Mad","S1E12"
"1","12","9","9","Mad","S1E12"
"1","12","9","10","Mad","S1E12"
"1","12","10","1","Joyful","S1E12"
"1","12","10","2","Joyful","S1E12"
"1","12","10","3","Neutral","S1E12"
"1","12","10","4","Neutral","S1E12"
"1","12","10","5","Neutral","S1E12"
"1","12","10","6","Neutral","S1E12"
"1","12","10","7","Scared","S1E12"
"1","12","10","8","Sad","S1E12"
"1","12","10","9","Sad","S1E12"
"1","12","10","10","Joyful","S1E12"
"1","12","10","11","Joyful","S1E12"
"1","12","10","12","Joyful","S1E12"
"1","12","10","13","Neutral","S1E12"
"1","12","10","14","Neutral","S1E12"
"1","12","10","15","Sad","S1E12"
"1","12","11","1","Neutral","S1E12"
"1","12","11","2","Joyful","S1E12"
"1","12","11","3","Joyful","S1E12"
"1","12","11","5","Neutral","S1E12"
"1","12","11","6","Joyful","S1E12"
"1","12","11","7","Joyful","S1E12"
"1","12","12","1","Neutral","S1E12"
"1","12","12","2","Neutral","S1E12"
"1","12","12","3","Joyful","S1E12"
"1","12","12","4","Sad","S1E12"
"1","12","12","5","Sad","S1E12"
"1","12","12","7","Sad","S1E12"
"1","12","12","8","Sad","S1E12"
"1","12","12","9","Neutral","S1E12"
"1","12","12","10","Mad","S1E12"
"1","12","12","11","Mad","S1E12"
"1","12","12","12","Mad","S1E12"
"1","12","12","13","Mad","S1E12"
"1","12","12","14","Mad","S1E12"
"1","12","12","15","Mad","S1E12"
"1","12","12","16","Mad","S1E12"
"1","12","12","17","Joyful","S1E12"
"1","12","12","18","Sad","S1E12"
"1","12","12","19","Neutral","S1E12"
"1","12","12","20","Sad","S1E12"
"1","12","12","21","Neutral","S1E12"
"1","12","12","22","Sad","S1E12"
"1","12","12","23","Neutral","S1E12"
"1","12","12","24","Sad","S1E12"
"1","12","13","1","Neutral","S1E12"
"1","12","13","2","Joyful","S1E12"
"1","12","13","3","Joyful","S1E12"
"1","12","13","4","Peaceful","S1E12"
"1","12","13","5","Neutral","S1E12"
"1","12","13","6","Mad","S1E12"
"1","12","13","7","Scared","S1E12"
"1","12","13","8","Powerful","S1E12"
"1","12","13","9","Powerful","S1E12"
"1","12","15","1","Joyful","S1E12"
"1","12","15","2","Joyful","S1E12"
"1","12","15","3","Joyful","S1E12"
"1","12","15","4","Joyful","S1E12"
"1","12","15","5","Mad","S1E12"
"1","12","15","6","Powerful","S1E12"
"1","12","15","7","Neutral","S1E12"
"1","12","15","8","Joyful","S1E12"
"1","13","1","1","Mad","S1E13"
"1","13","1","2","Sad","S1E13"
"1","13","1","3","Mad","S1E13"
"1","13","1","4","Neutral","S1E13"
"1","13","1","5","Mad","S1E13"
"1","13","1","6","Scared","S1E13"
"1","13","1","7","Mad","S1E13"
"1","13","1","8","Neutral","S1E13"
